[21-Nov-2017 03:34:24 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:34:24 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:34:24 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:34:24 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:34:26 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:35:13 UTC] PHP Warning:  Declaration of PopupSmarty::setup($seed, $file = NULL, $where = NULL, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id') should be compatible with ListViewDisplay::setup($seed, $file, $where, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id', $id = NULL) in C:\inetpub\adzCRM\include\Popups\PopupSmarty.php on line 46
[21-Nov-2017 03:35:13 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:35:22 UTC] PHP Warning:  Declaration of PopupSmarty::setup($seed, $file = NULL, $where = NULL, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id') should be compatible with ListViewDisplay::setup($seed, $file, $where, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id', $id = NULL) in C:\inetpub\adzCRM\include\Popups\PopupSmarty.php on line 46
[21-Nov-2017 03:35:22 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:36:47 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:36:49 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:37:09 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:09 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 03:37:26 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:32:26 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:32:27 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\modules\Reminders\controller.php on line 51
[21-Nov-2017 04:32:52 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:52 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:55 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:32:55 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:32:56 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:32:56 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:32:56 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:56 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:56 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:32:56 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:33:28 UTC] PHP Warning:  Declaration of PopupSmarty::setup($seed, $file = NULL, $where = NULL, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id') should be compatible with ListViewDisplay::setup($seed, $file, $where, $params = Array, $offset = 0, $limit = -1, $filter_fields = Array, $id_field = 'id', $id = NULL) in C:\inetpub\adzCRM\include\Popups\PopupSmarty.php on line 46
[21-Nov-2017 04:33:28 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:48 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:33:49 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:33:49 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:33:49 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:49 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:50 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:33:58 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:34:03 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:34:04 UTC] PHP Notice:  Trying to get property of non-object in C:\inetpub\adzCRM\modules\Reminders\controller.php on line 51
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:34:08 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:34:08 UTC] PHP Notice:  Undefined index: LBL_UPDATE_TEXT in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 350
[21-Nov-2017 04:34:08 UTC] PHP Notice:  Undefined index: LBL_INTERNAL in C:\inetpub\adzCRM\modules\AOP_Case_Updates\Case_Updates.php on line 353
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Warning:  A non-numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSubPanel.php on line 323
[21-Nov-2017 04:34:08 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:34:10 UTC] PHP Notice:  Use of undefined constant JSON_LOOSE_TYPE - assumed 'JSON_LOOSE_TYPE' in C:\inetpub\adzCRM\include\utils.php on line 3915
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 100
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
[21-Nov-2017 04:34:10 UTC] PHP Notice:  A non well formed numeric value encountered in C:\inetpub\adzCRM\include\ListView\ListViewSmarty.php on line 106
